time,open,high,low,close,ATVV,Plot
1738828020,2855.15,2857.34,2854.745,2856.71,1227.25,1115.3849999999998
1738828080,2856.505,2857.18,2856.125,2856.857,1239,1134.5599999999995
1738828140,2856.685,2857.99,2856.525,2857.385,1268.05,1156.5199999999995
1738828200,2857.435,2857.83,2856.495,2856.766,1277.6,1176.9849999999992
1738828260,2856.767,2857.5,2856.515,2856.775,1289.55,1197.5199999999993
1738828320,2857,2857.28,2856.535,2857.136,1299.65,1215.7449999999994
1738828380,2856.995,2857.35,2856.125,2856.37,1315.4,1236.0599999999993
1738828440,2856.297,2856.41,2854.945,2855.661,1330.25,1256.7849999999994
1738828500,2855.76,2856.46,2854.945,2855.96,1329.85,1275.3149999999991
1738828560,2855.897,2856.41,2854.905,2856.39,1359.15,1293.5749999999994
1738828620,2856.39,2856.47,2855.398,2855.85,1390.25,1309.8749999999993
1738828680,2855.85,2856.27,2855.298,2855.9,1428.45,1328.8199999999993
1738828740,2855.94,2856.156,2855.405,2855.77,1432.4,1345.2549999999992
1738828800,2855.78,2856.9,2855.298,2855.308,1448.75,1362.3699999999994
1738828860,2855.61,2855.86,2853.505,2855.6,1493.7,1382.7849999999994
1738828920,2855.398,2855.97,2854.355,2854.83,1511.1,1403.9299999999994
1738828980,2854.777,2855.21,2854.198,2854.707,1528.7,1425.2599999999995
1738829040,2854.498,2855.25,2854.398,2855.09,1533.1,1445.5449999999994
1738829100,2855.13,2855.78,2854.755,2854.988,1522.2,1464.7799999999993
1738829160,2855.107,2855.68,2853.715,2853.838,1523.3,1481.1949999999993
1738829220,2853.941,2854.42,2853.457,2854.32,1489.45,1491.1149999999993
1738829280,2854.305,2855.1,2853.975,2854.91,1478.8,1496.1499999999992
1738829340,2854.857,2855.81,2854.715,2855.46,1467.1,1499.6199999999992
1738829400,2855.51,2855.89,2854.865,2855.077,1469.75,1501.7199999999993
1738829460,2855.05,2856.06,2854.935,2855.93,1458.35,1498.1849999999993
1738829520,2855.847,2856.07,2854.175,2854.65,1479.7,1495.0449999999992
1738829580,2854.607,2855.36,2853.915,2855.3,1474.6,1489.634999999999
1738829640,2855.29,2856,2854.945,2855.39,1478.35,1484.1599999999992
1738829700,2855.321,2856.24,2855.125,2855.3,1498.25,1481.764999999999
1738829760,2855.247,2855.8,2854.725,2855.55,1502.55,1479.6899999999991
1738829820,2855.57,2855.93,2855.355,2855.73,1498.5,1480.594999999999
1738829880,2855.652,2856.54,2854.885,2855.1,1500.5,1482.764999999999
1738829940,2855.08,2855.46,2854.375,2854.51,1510.85,1487.139999999999
1738830000,2854.427,2854.6,2853.615,2854.4,1498.65,1490.029999999999
1738830060,2854.257,2854.64,2851.735,2851.84,1479.55,1492.149999999999
1738830120,2851.94,2852.04,2849.238,2849.63,1485.55,1492.7349999999992
1738830180,2849.83,2850.41,2848.535,2849.925,1494.95,1494.769999999999
1738830240,2849.941,2850.65,2849.095,2850.092,1493.25,1496.2599999999989
1738830300,2849.835,2852.63,2849.835,2852.57,1505.75,1497.0099999999989
1738830360,2852.301,2853.09,2851.835,2852.75,1490.45,1495.799999999999
1738830420,2852.727,2852.78,2851.565,2852.09,1484.7,1494.419999999999
1738830480,2851.755,2852.1,2850.635,2851.355,1499.95,1494.364999999999
1738830540,2851.71,2852.25,2850.975,2851.432,1492.45,1492.524999999999
1738830600,2851.48,2851.75,2850.585,2851.487,1482.1,1490.8699999999988
1738830660,2851.53,2852.72,2851.255,2852.62,1466.05,1489.519999999999
1738830720,2852.62,2853.58,2851.675,2852.11,1455.6,1486.524999999999
1738830780,2851.885,2852.64,2851.845,2852.352,1440.55,1481.084999999999
1738830840,2852.352,2852.9,2851.895,2852.75,1412.8,1473.0399999999988
1738830900,2852.74,2853.74,2852.335,2853.317,1394.5,1461.9149999999988
1738830960,2853.135,2854.31,2853.135,2853.995,1375.8,1450.449999999999
1738831020,2854.237,2856.05,2853.815,2855.77,1385,1440.479999999999
1738831080,2855.79,2857.44,2855.515,2857.015,1404.85,1430.969999999999
1738831140,2857.1,2858.53,2856.815,2857.5,1425.8,1424.304999999999
1738831200,2857.58,2857.98,2856.865,2857.85,1437.05,1419.799999999999
1738831260,2857.757,2858,2856.365,2856.51,1421.35,1415.329999999999
1738831320,2856.51,2857.53,2856.285,2857.04,1384.8,1408.249999999999
1738831380,2857,2857.35,2856.055,2856.75,1361.45,1400.339999999999
1738831440,2856.772,2857.07,2856.035,2856.28,1342.1,1393.269999999999
1738831500,2856.3,2856.96,2854.825,2855.67,1314.55,1385.274999999999
1738831560,2855.67,2856.41,2855.155,2856.33,1294.9,1377.184999999999
1738831620,2856.27,2857.14,2856.115,2856.395,1276.7,1366.354999999999
1738831680,2856.557,2856.84,2855.335,2855.7,1280.05,1353.874999999999
1738831740,2855.76,2856.17,2853.765,2854.967,1285.75,1339.8699999999992
1738831800,2855,2855.26,2853.925,2854.24,1290.95,1325.259999999999
1738831860,2854.18,2855.4,2853.925,2855.281,1301,1313.2249999999992
1738831920,2855.38,2856.45,2854.475,2856.207,1290.85,1303.8299999999995
1738831980,2856.39,2857.21,2855.615,2855.86,1330.05,1300.6899999999991
1738832040,2855.967,2856.52,2855.615,2855.99,1339.55,1300.4349999999993
1738832100,2855.937,2856.39,2855.445,2856.279,1324.2,1301.3999999999992
1738832160,2856.145,2856.69,2855.532,2855.587,1324.65,1304.3749999999993
1738832220,2855.66,2855.82,2854.625,2855.42,1309.4,1307.6449999999993
1738832280,2855.232,2856.15,2855.197,2855.687,1269.4,1306.5799999999995
1738832340,2855.635,2856.19,2855.175,2855.978,1248.55,1302.8599999999992
1738832400,2856.14,2857.08,2855.585,2856.06,1257.4,1299.5049999999994
1738832460,2855.865,2857.727,2855.745,2857.666,1284.4,1297.8449999999993
1738832520,2857.68,2857.79,2856.565,2857,1283.8,1297.1399999999994
1738832580,2857.01,2857.23,2856.455,2857.21,1276.95,1291.8299999999995
1738832640,2857.067,2858.82,2857.005,2858.41,1295.55,1287.4299999999994
1738832700,2858.52,2858.94,2857.848,2858.82,1304.75,1285.4849999999994
1738832760,2858.595,2858.97,2857.705,2858.277,1322.85,1285.3049999999996
1738832820,2858.277,2858.65,2856.988,2857.228,1344.05,1288.7699999999993
1738832880,2857.228,2857.85,2857.025,2857.56,1315.3,1293.3599999999994
1738832940,2857.57,2857.827,2856.585,2857.675,1310.4,1299.5449999999996
1738833000,2857.74,2858.52,2857.505,2857.99,1299.25,1303.7299999999996
1738833060,2857.947,2858.97,2857.84,2858.76,1311.1,1306.3999999999994
1738833120,2858.92,2858.92,2857.02,2857.86,1329.3,1310.9499999999994
1738833180,2857.715,2859.67,2857.605,2858.35,1328.95,1316.1499999999994
1738833240,2858.34,2859.25,2857.947,2859.147,1334,1319.9949999999994
1738833300,2859.2,2859.52,2858.055,2859.407,1358.75,1325.3949999999995
1738833360,2859.48,2859.7,2858.305,2858.91,1378.7,1330.9799999999996
1738833420,2858.91,2860.03,2857.905,2858.391,1413,1337.8749999999995
1738833480,2858.407,2858.502,2856.065,2856.13,1432.35,1349.5799999999995
1738833540,2856.17,2856.73,2855.685,2856.112,1433.6,1361.8999999999996
1738833600,2856.25,2856.85,2855.815,2856.65,1412.35,1373.2099999999998
1738833660,2856.547,2857.36,2855.655,2857.012,1383.85,1380.485
1738833720,2857.04,2857.12,2855.935,2856.26,1364.5,1384.0049999999999
1738833780,2856.187,2856.92,2856.085,2856.56,1366.2,1387.73
1738833840,2856.59,2857.42,2856.255,2856.277,1349.6,1389.29
1738833900,2856.265,2856.62,2855.815,2855.96,1332.15,1386.6299999999999
1738833960,2855.88,2857.12,2855.817,2856.697,1304.85,1379.245
1738834020,2856.697,2856.77,2856.135,2856.457,1273.1,1365.2549999999999
1738834080,2856.51,2856.63,2855.885,2856.18,1261.2,1348.1399999999999
1738834140,2856.161,2856.77,2856.025,2856.48,1228.55,1327.635
1738834200,2856.39,2856.56,2855.675,2856.42,1221.35,1308.535
1738834260,2856.367,2856.65,2855.855,2856.43,1189.85,1289.135
1738834320,2856.45,2857.26,2856.155,2857.13,1161.45,1268.8300000000002
1738834380,2857.13,2858.232,2856.855,2858.09,1131.75,1245.385
1738834440,2858.09,2858.3,2857.525,2857.77,1124.5,1222.875
1738834500,2857.82,2859.9,2857.711,2859.557,1110.25,1200.685
1738834560,2859.59,2859.76,2859.045,2859.391,1092.25,1179.425
1738834620,2859.447,2859.93,2858.735,2859.91,1067.6,1158.8749999999998
1738834680,2859.91,2859.96,2858.985,2859.055,1038.5,1136.605
1738834740,2859.167,2859.7,2858.845,2859.09,1021.85,1115.935
1738834800,2858.937,2859.59,2858.475,2858.87,1012.1,1095.0099999999998
1738834860,2858.78,2859.08,2858.385,2858.497,999.95,1076.02
1738834920,2858.61,2859.24,2858.405,2858.67,1003.3,1060.2049999999997
1738834980,2858.65,2858.86,2858.275,2858.295,979.55,1044.985
1738835040,2858.5,2858.64,2857.555,2858.22,973.75,1029.9099999999999
1738835100,2858.26,2858.65,2857.558,2858.467,988.9,1017.7749999999999
1738835160,2858.355,2858.82,2858.025,2858.24,1013.15,1009.865
1738835220,2858.187,2858.66,2857.615,2857.935,1023.7,1005.4749999999998
1738835280,2857.935,2858.67,2857.818,2858.577,1039.85,1005.6099999999999
1738835340,2858.435,2858.86,2857.925,2858.227,1057.8,1009.2049999999999
1738835400,2858.4,2858.86,2858.085,2858.465,1053.75,1013.3700000000001
1738835460,2858.73,2858.73,2857.975,2858.106,1057.3,1019.1049999999999
1738835520,2858.015,2858.26,2857.135,2858.2,1064.75,1025.25
1738835580,2858.167,2858.45,2857.375,2858.4,1052.9,1032.5849999999998
1738835640,2858.38,2858.99,2858.055,2858.66,1031.25,1038.3349999999998
1738835700,2858.566,2859.02,2858.135,2858.63,1027.25,1042.1699999999998
1738835760,2858.517,2858.8,2857.905,2858.49,1015.55,1042.4099999999999
1738835820,2858.48,2859.02,2858.105,2858.71,988.95,1038.935
1738835880,2858.73,2859.59,2858.485,2859.23,981.8,1033.1299999999999
1738835940,2859.24,2859.78,2859.09,2859.227,972.55,1024.605
1738836000,2859.237,2859.95,2858.945,2859.86,974.65,1016.6949999999997
1738836060,2859.751,2859.87,2858.735,2859.38,975.6,1008.5249999999999
1738836120,2859.317,2859.7,2859.145,2859.52,990.15,1001.0649999999998
1738836180,2859.425,2859.63,2858.638,2858.9,1001.05,995.8799999999999
1738836240,2858.88,2859.07,2858.005,2858.28,997.1,992.4649999999998
1738836300,2858.107,2858.72,2856.925,2857.22,998.45,989.5849999999998
1738836360,2857.117,2858.02,2856.675,2857.045,1004.65,988.4949999999997
1738836420,2857.177,2857.82,2856.945,2857.171,1027.8,992.3799999999998
1738836480,2857.197,2857.55,2855.995,2856.41,1038.5,998.0499999999998
1738836540,2856.332,2856.83,2855.445,2855.79,1049.3,1005.7249999999998
1738836600,2855.77,2857.11,2855.505,2856.676,1079.15,1016.1749999999998
1738836660,2856.692,2857.09,2856.235,2857.03,1087.45,1027.36
1738836720,2856.98,2857.09,2856.335,2856.62,1087.65,1037.1099999999997
1738836780,2856.487,2856.661,2855.975,2856.35,1081.75,1045.1799999999998
1738836840,2856.622,2857.62,2856.31,2856.965,1099.55,1055.4249999999997
1738836900,2857.077,2858.1,2856.985,2857.99,1094.6,1065.0399999999995
1738836960,2857.867,2858.22,2857.275,2857.46,1093,1073.8749999999995
1738837020,2857.46,2858.06,2857.295,2857.95,1094.3,1080.5249999999996
1738837080,2857.97,2858.3,2857.705,2858.2,1094.7,1086.1449999999998
1738837140,2858.151,2859.64,2857.935,2859.62,1112.95,1092.5099999999998
1738837200,2859.64,2860.35,2859.495,2860.187,1121.45,1096.7399999999998
1738837260,2860.24,2861.17,2860.105,2860.851,1135.3,1101.5249999999999
1738837320,2860.881,2861.15,2859.965,2860.14,1107.7,1103.5299999999997
1738837380,2860.025,2861.06,2859.908,2860.89,1112.35,1106.5899999999997
1738837440,2860.93,2860.96,2859.825,2860.43,1111.75,1107.81
1738837500,2860.24,2860.47,2859.485,2859.737,1095.05,1107.855
1738837560,2859.81,2860.16,2859.165,2859.341,1071.65,1105.7199999999998
1738837620,2859.45,2860.57,2859.325,2859.92,1073.15,1103.605
1738837680,2859.94,2860.65,2859.535,2860.367,1056.5,1099.7849999999999
1738837740,2860.347,2860.92,2860.115,2860.42,1047.35,1093.225
1738837800,2860.39,2860.94,2860.335,2860.83,1040.5,1085.1299999999999
1738837860,2860.695,2861.13,2860.145,2860.73,1054.55,1077.0549999999998
1738837920,2860.627,2860.89,2860.175,2860.68,1044.45,1070.73
1738837980,2860.68,2860.71,2859.765,2860.01,1047.3,1064.225
1738838040,2860.04,2860.19,2859.475,2859.615,1029.4,1055.99
1738838100,2859.677,2860.4,2859.435,2860.04,1031.1,1049.595
1738838160,2860.06,2860.57,2859.625,2860.137,1046.6,1047.09
1738838220,2860.2,2860.42,2859.705,2860.18,1046.9,1044.4650000000001
1738838280,2860.15,2861.557,2859.905,2861.43,1064.8,1045.2949999999998
1738838340,2861.367,2861.841,2861.175,2861.54,1062.1,1046.77
1738838400,2861.487,2861.54,2860.665,2861.115,1049.7,1047.69
1738838460,2861.166,2861.41,2860.625,2861,1027.35,1044.9699999999998
1738838520,2860.99,2861.49,2860.625,2860.98,1021.65,1042.69
1738838580,2860.877,2861.52,2860.575,2860.94,1024.95,1040.4550000000002
1738838640,2860.99,2860.99,2860.005,2860.065,1030.95,1040.6100000000001
1738838700,2860.27,2860.69,2859.705,2860.01,1023.85,1039.885
1738838760,2859.9,2861.49,2859.385,2860.93,1044.75,1039.7000000000003
1738838820,2860.867,2861.47,2860.415,2860.79,1036.35,1038.645
1738838880,2860.807,2861.38,2860.455,2861.267,1041.35,1036.3000000000002
1738838940,2861.38,2861.59,2860.575,2860.82,1034.7,1033.56
1738839000,2860.791,2861.67,2860.245,2861.395,1015.5,1030.14
1738839060,2861.486,2861.7,2860.705,2861.15,997.05,1027.1100000000001
1738839120,2861.18,2861.23,2860.515,2860.84,986.8,1023.625
1738839180,2860.687,2861.07,2860.185,2860.7,991.3,1020.26
1738839240,2860.7,2860.7,2859.885,2860.2,987.6,1015.925
1738839300,2860.037,2860.19,2858.475,2858.87,981.3,1011.6700000000001
1738839360,2858.565,2858.83,2857.795,2858.39,973.35,1004.5300000000001
1738839420,2858.347,2858.93,2857.915,2858.691,991.8,1000.0750000000002
1738839480,2858.691,2859.43,2858.555,2859.137,991.1,995.0500000000004
1738839540,2859.097,2859.47,2858.415,2859.177,995,991.0800000000003
1738839600,2859.31,2859.76,2858.445,2859.55,1003.25,989.8550000000005
1738839660,2859.53,2859.65,2858.885,2859.55,1008.05,990.9550000000005
1738839720,2859.55,2860.08,2859.275,2859.99,1015.5,993.8250000000005
1738839780,2859.97,2860.18,2859.265,2859.607,1010.75,995.7700000000004
1738839840,2859.67,2859.717,2858.815,2858.955,1001.1,997.1200000000006
1738839900,2859.13,2860.09,2858.905,2859.971,1007.5,999.7400000000005
1738839960,2860.02,2860.79,2859.885,2860.73,987.35,1001.1400000000006
1738840020,2860.631,2861.02,2860.198,2860.517,973.4,999.3000000000005
1738840080,2860.517,2860.68,2859.935,2860.075,951.2,995.3100000000006
1738840140,2860.191,2860.8,2860.035,2860.36,935.1,989.3200000000004
1738840200,2860.36,2860.53,2859.345,2859.89,913.95,980.3900000000006
1738840260,2859.93,2860.14,2859.275,2859.86,920.35,971.6200000000005
1738840320,2859.781,2860.5,2859.781,2860.095,922.9,962.3600000000004
1738840380,2860.187,2860.6,2859.345,2859.507,911.3,952.4150000000005
1738840440,2859.71,2860.44,2859.335,2860.18,925.15,944.8200000000004
1738840500,2860.127,2860.63,2859.945,2860.4,922.85,936.3550000000005
1738840560,2860.42,2860.7,2860.125,2860.44,910.2,928.6400000000006
1738840620,2860.387,2861.33,2860.005,2861.22,910.5,922.3500000000004
1738840680,2861.22,2861.78,2860.675,2860.93,900.55,917.2850000000004
1738840740,2860.866,2862.01,2860.765,2861.89,892.15,912.9900000000004
1738840800,2861.911,2862.34,2860.355,2860.867,901.35,911.7300000000002
1738840860,2860.91,2861.22,2860.285,2861.09,938.1,913.5050000000005
1738840920,2860.815,2861.51,2860.645,2861.097,956.15,916.8300000000003
1738840980,2861.15,2861.37,2860.575,2860.927,967.5,922.4500000000004
1738841040,2860.887,2861.11,2860.145,2860.85,973.05,927.2400000000004
1738841100,2860.81,2860.9,2859.665,2860.28,970.95,932.0500000000004
1738841160,2860.33,2860.33,2858.645,2858.987,983.6,939.3900000000003
1738841220,2859,2859.57,2857.955,2859.08,1009.55,949.2950000000003
1738841280,2858.987,2860.57,2858.078,2860.24,1061.85,965.425
1738841340,2859.965,2860.25,2858.975,2860.25,1099.45,986.1550000000001
1738841400,2860.035,2860.64,2859.865,2860.247,1129.4,1008.96
1738841460,2860.075,2860.55,2859.745,2860.38,1132.8,1028.43
1738841520,2860.37,2860.48,2859.815,2860.31,1147.6,1047.575
1738841580,2860.34,2861.27,2859.785,2861.17,1156.65,1066.4900000000002
1738841640,2861.16,2861.66,2860.835,2861.52,1148.95,1084.08
1738841700,2861.53,2862.2,2861.125,2862.19,1139,1100.885
1738841760,2862.19,2863.78,2861.765,2863.377,1173.65,1119.8899999999999
1738841820,2863.295,2864.57,2863.075,2864.485,1170.05,1135.94
1738841880,2864.56,2865.78,2864.275,2865.535,1202.65,1150.02
1738841940,2865.405,2866.54,2865.125,2866.42,1213.6,1161.435
1738842000,2866.42,2867.11,2865.895,2866.87,1228.9,1171.385
1738842060,2866.86,2867.25,2865.735,2865.98,1205.95,1178.7
1738842120,2865.98,2866.53,2865.205,2865.8,1192.2,1183.16
1738842180,2865.8,2866.24,2865.355,2865.785,1183.25,1185.8200000000002
1738842240,2865.94,2866.04,2865.275,2865.45,1173.8,1188.305
1738842300,2865.517,2866.35,2864.865,2866.137,1190.75,1193.48
1738842360,2865.975,2867.01,2865.805,2866.58,1186.65,1194.7800000000002
1738842420,2866.557,2866.61,2864.895,2865.16,1150.75,1192.8500000000001
1738842480,2865.16,2866.6,2864.705,2866.46,1117.8,1184.3650000000002
1738842540,2866.47,2866.93,2865.665,2866.86,1096.15,1172.6200000000001
1738842600,2866.867,2867.33,2865.675,2865.815,1091.2,1158.85
1738842660,2866.03,2867.42,2865.495,2866.01,1118.3,1150.0850000000003
1738842720,2865.79,2865.91,2864.835,2865.237,1122.1,1143.075
1738842780,2865.29,2865.69,2865.015,2865.33,1112.25,1135.9750000000001
1738842840,2865.267,2865.56,2864.615,2865.09,1124.8,1131.075
1738842900,2864.997,2865.24,2864.235,2864.89,1144.2,1126.42
1738842960,2864.535,2865.68,2864.465,2865.49,1131.1,1120.8650000000002
1738843020,2865.48,2866.55,2864.965,2866.027,1135.4,1119.3300000000002
1738843080,2866.08,2866.22,2865.738,2865.965,1083.95,1115.9450000000002
1738843140,2866.077,2866.42,2865.655,2865.94,1059.25,1112.2550000000003
1738843200,2865.785,2866.59,2865.565,2866.457,1053.35,1108.4700000000003
1738843260,2866.48,2867.72,2866.135,2867.56,1063.6,1103.0000000000002
1738843320,2867.507,2868.08,2867.105,2867.94,1067.95,1097.5850000000005
1738843380,2867.745,2869.35,2867.515,2868.85,1114.15,1097.7750000000003
1738843440,2868.95,2870.28,2868.418,2869.197,1162.25,1101.5200000000004
1738843500,2869.197,2870.16,2868.585,2868.955,1187.55,1105.8550000000002
1738843560,2869.09,2870.05,2868.875,2869.347,1222.45,1114.9900000000002
1738843620,2869.34,2869.56,2867.565,2868.165,1280.9,1129.5400000000004
1738843680,2868.37,2869.98,2867.955,2868.231,1313.65,1152.5100000000002
1738843740,2868.27,2869.22,2866.48,2867.281,1359.8,1182.565
1738843800,2867.045,2867.36,2865.71,2866.5,1380.65,1215.2950000000003
1738843860,2866.51,2867.63,2866.335,2867.33,1356.4,1244.5750000000003
1738843920,2867.205,2867.64,2866.555,2866.635,1361.5,1273.93
1738843980,2866.84,2868.23,2866.385,2868.097,1400.55,1302.5700000000002
1738844040,2868.015,2868.63,2867.405,2867.69,1412.05,1327.5500000000002
1738844100,2867.7,2867.73,2866.265,2866.83,1404.15,1349.2100000000003
1738844160,2866.83,2867.13,2865.525,2865.99,1395,1366.4650000000004
1738844220,2865.937,2866.62,2865.645,2866.38,1380.8,1376.4550000000004
1738844280,2866.27,2867.1,2866.075,2866.98,1395.5,1384.6400000000003
1738844340,2866.98,2867.34,2865.725,2865.91,1422.55,1390.9150000000002
1738844400,2865.877,2866.2,2865.295,2865.79,1389.6,1391.8100000000002
1738844460,2865.817,2866.37,2865.095,2865.915,1379.55,1394.1250000000005
1738844520,2865.957,2866.871,2865.765,2866.48,1377.25,1395.7000000000003
1738844580,2866.38,2866.59,2865.585,2865.837,1318.6,1387.5050000000003
1738844640,2865.807,2867.63,2865.325,2867.5,1282.25,1374.5250000000003
1738844700,2867.497,2868.26,2867.285,2867.975,1238.75,1357.9850000000004
1738844760,2868.07,2868.18,2866.735,2867.325,1189.3,1337.4150000000004
1738844820,2867.56,2867.8,2866.855,2867.62,1154.9,1314.8250000000003
1738844880,2867.557,2867.67,2866.675,2866.85,1118.85,1287.1600000000003
1738844940,2866.735,2867.44,2866.385,2867.25,1073.1,1252.2150000000006
1738845000,2867.29,2868.2,2866.795,2867.795,1048.2,1218.0750000000005
1738845060,2867.99,2868.31,2867.535,2867.777,1043.75,1184.4950000000003
1738845120,2867.81,2868.16,2867.615,2867.93,1023,1149.0700000000004
1738845180,2867.86,2868.8,2867.575,2868.255,1008.05,1118.0150000000006
1738845240,2868.38,2868.75,2867.145,2867.297,999.95,1089.7850000000005
1738845300,2867.135,2868.34,2866.615,2867.94,1019.3,1067.8400000000006
1738845360,2867.9,2868.71,2867.205,2867.61,1034,1052.3100000000006
1738845420,2867.435,2867.96,2866.695,2867.03,1051.55,1041.9750000000006
1738845480,2867.02,2867.52,2866.675,2866.84,1056.35,1035.7250000000006
1738845540,2866.85,2867.17,2866.515,2866.96,1040.25,1032.4400000000005
1738845600,2866.97,2867.4,2866.555,2867.13,1038.15,1031.4350000000006
1738845660,2867.097,2867.53,2866.525,2867.27,1019.85,1029.0450000000005
1738845720,2867.227,2867.53,2866.275,2867.01,1034.95,1030.2400000000005
1738845780,2866.917,2867.09,2866.265,2866.44,1035.95,1033.0300000000004
1738845840,2866.377,2866.93,2866.285,2866.78,1016.95,1034.7300000000002
1738845900,2866.78,2866.93,2866.015,2866.38,1023.3,1035.1300000000003
1738845960,2866.317,2866.63,2865.805,2866.417,1025.4,1034.2700000000002
1738846020,2866.345,2867.07,2866.225,2866.83,1013.05,1030.4200000000003
1738846080,2866.84,2866.95,2866.085,2866.427,1017.5,1026.5350000000003
1738846140,2866.427,2866.76,2866.255,2866.65,1013.05,1023.8150000000002
1738846200,2866.649,2866.8,2865.755,2866.25,1016.85,1021.6850000000002
1738846260,2866.17,2866.82,2865.925,2866.65,1025.3,1022.2300000000002
1738846320,2866.56,2867,2865.055,2865.497,1051.2,1023.8550000000002
1738846380,2865.405,2866.29,2865.025,2865.97,1052.85,1025.5450000000005
1738846440,2866.02,2866.02,2864.335,2864.88,1071.05,1030.9550000000004
1738846500,2864.817,2865.31,2864.725,2864.98,1047.1,1033.3350000000005
1738846560,2864.97,2865.32,2864.175,2864.205,1033.65,1034.1600000000003
1738846620,2864.35,2864.99,2863.975,2863.975,1034.35,1036.2900000000004
1738846680,2864.12,2864.56,2863.775,2864.027,1026.6,1037.2000000000003
1738846740,2864.027,2864.44,2863.435,2864.417,1048.55,1040.7500000000005
1738846800,2864.417,2864.52,2863.175,2863.93,1121.45,1051.2100000000005
1738846860,2863.95,2864.18,2862.835,2863.16,1177.95,1066.4750000000004
1738846920,2863.16,2863.43,2862.425,2862.78,1205.35,1081.8900000000003
1738846980,2862.655,2862.83,2861.575,2862.315,1262.4,1102.8450000000005
1738847040,2862.4,2864.15,2861.815,2863.547,1339.45,1129.6850000000004
1738847100,2863.547,2863.71,2861.735,2863.07,1396.05,1164.5800000000004
1738847160,2863.07,2863.21,2861.975,2862.46,1447.65,1205.9800000000002
1738847220,2862.427,2862.79,2862.015,2862.105,1495,1252.0450000000005
1738847280,2862.117,2862.8,2861.795,2862.42,1547.25,1304.1100000000004
1738847340,2862.45,2862.89,2861.695,2862.27,1604.35,1359.6900000000005
1738847400,2862.125,2862.65,2860.225,2860.425,1663.05,1413.8500000000004
1738847460,2860.477,2861.28,2859.945,2860.765,1700.3,1466.0850000000005
1738847520,2860.87,2861.69,2859.145,2860.22,1729.65,1518.5150000000003
1738847580,2860.197,2860.56,2859.655,2860.107,1744.7,1566.7450000000003
1738847640,2860.107,2861.89,2860.045,2861.72,1766.35,1609.4350000000002
1738847700,2861.86,2862.08,2861.115,2861.74,1809.7,1650.8000000000004
1738847760,2861.77,2862.25,2860.545,2862.02,1848.95,1690.9300000000003
1738847820,2861.98,2862.44,2860.855,2861.84,1864.7,1727.9000000000003
1738847880,2861.817,2863.06,2861.555,2862.82,1885.75,1761.7500000000005
1738847940,2862.94,2862.95,2861.525,2861.827,1917.4,1793.0550000000003
1738848000,2861.705,2864.55,2861.485,2864.07,1917.1,1818.4600000000003
1738848060,2864.08,2864.93,2862.905,2863.15,1943.9,1842.8200000000004
1738848120,2863.107,2863.23,2861.775,2862.607,1949.75,1864.8300000000004
1738848180,2862.71,2863.32,2861.678,2862.047,1939.7,1884.3300000000004
1738848240,2862.047,2863.05,2861.565,2862.607,1923.5,1900.0450000000005
1738848300,2862.617,2862.94,2861.355,2861.627,1898.2,1908.8950000000004
1738848360,2861.557,2862.12,2861.165,2861.827,1872.45,1911.2450000000001
1738848420,2861.86,2861.87,2860.525,2860.95,1837.6,1908.5350000000003
1738848480,2861.02,2861.39,2860.235,2860.55,1766.75,1896.6350000000002
1738848540,2860.62,2861.63,2860.168,2861.22,1717.65,1876.6600000000003
1738848600,2861.45,2863.26,2860.265,2862.64,1695.9,1854.5400000000002
1738848660,2862.79,2862.82,2860.998,2861.56,1666.85,1826.8350000000003
1738848720,2861.537,2862.34,2860.095,2862.34,1633.75,1795.2350000000006
1738848780,2862.33,2863.062,2861.415,2861.607,1652.15,1766.4800000000002
1738848840,2861.74,2862.44,2860.995,2862.087,1643.35,1738.4650000000006
1738848900,2862.15,2863.82,2861.835,2863.45,1660.6,1714.7050000000006
1738848960,2863.45,2863.62,2862.255,2862.71,1644.95,1691.9550000000006
1738849020,2862.67,2862.89,2861.745,2862.497,1671.1,1675.305000000001
1738849080,2862.46,2862.78,2861.695,2862.25,1696.45,1668.275000000001
1738849140,2862.31,2862.81,2861.525,2862.727,1683.25,1664.835000000001
1738849200,2862.598,2863.5,2861.678,2862.29,1679.2,1663.1650000000009
1738849260,2862.387,2862.68,2861.178,2861.308,1643.1,1660.7900000000009
1738849320,2861.47,2861.64,2860.315,2860.667,1625.75,1659.990000000001
1738849380,2860.67,2861.34,2860.328,2860.485,1619.75,1656.7500000000007
1738849440,2860.55,2860.77,2859.498,2859.84,1595.05,1651.9200000000008
1738849500,2859.81,2859.98,2858.355,2859.137,1622,1648.0600000000009
1738849560,2859.17,2859.82,2858.505,2859.377,1658.25,1649.3900000000008
1738849620,2859.327,2859.76,2858.045,2859.5,1713.2,1653.600000000001
1738849680,2859.507,2860.19,2859.081,2860.04,1753.2,1659.275000000001
1738849740,2860.15,2860.53,2859.455,2859.867,1766.8,1667.630000000001
1738849800,2859.725,2860.33,2858.585,2858.615,1757.75,1675.485000000001
1738849860,2858.717,2859.27,2856.915,2857.12,1777.4,1688.9150000000009
1738849920,2857.07,2858.15,2856.715,2857.82,1815.35,1707.8750000000007
1738849980,2857.715,2858.33,2857.345,2857.86,1812,1727.1000000000008
1738850040,2857.85,2857.93,2857.125,2857.62,1813.15,1748.910000000001
